comunidad_id,departamento,municipio,zona_geografica,tipo_comunidad,altitud_msnm,poblacion_total,menores_5,adultos_mayores,gestantes,personas_discapacidad,distancia_km,tiempo_acceso_min,acceso_vial,transporte_disponible,agua_potable,alcantarillado,puesto_salud_cercano,cobertura_salud_pct,cobertura_vacunacion_pct,casos_prioritarios_30d,enfermedades_cronicas,alerta_epidemiologica,ultima_brigada_dias,brigadas_ultimos_12m,demanda_insatisfecha_pct,conectividad,temporada,riesgo_inundacion,riesgo_deslizamiento,indice_necesidad,indice_acceso,indice_vulnerabilidad,indice_brecha,puntaje_prioridad,prioridad,split
COM-04353,Cauca,Cajibío,Andina,Indígena,1659,56,12,9,1,3,6.75,20.23,Regular,Terrestre,0,0,1,89.28,67.95,0,6,0,99,3,2.0,Sin conexión,Transición,0.4,0.65,20.33,15.42,86.82,13.18,28.75,BAJA,val
COM-04354,Boyacá,Puerto Boyacá,Andina,Rural dispersa,2632,927,178,117,29,39,52.04,408.46,Difícil,No disponible,1,0,0,75.49,58.31,4,96,0,106,3,53.45,Baja,Transición,0.25,0.55,40.12,86.02,64.84,54.63,66.0,CRÍTICA,train
COM-04355,Huila,Colombia,Andina,Rural,1082,74,9,7,1,1,106.67,266.0,Bueno,Fluvial + Terrestre,1,0,0,82.59,77.35,0,5,0,14,1,40.38,Buena,Transición,0.4,0.5,13.55,75.0,45.96,37.9,39.27,BAJA,val
COM-04356,Boyacá,San Pablo de Borbur,Andina,Rural,2405,627,100,46,28,19,47.52,94.28,Difícil,Terrestre + 4x4,1,1,0,65.28,57.71,3,42,0,98,2,35.48,Regular,Seca,0.22,0.49,38.52,57.62,39.18,46.44,42.11,MEDIA,train
COM-04357,Antioquia,Apartadó,Andina,Rural,1864,492,47,53,8,33,10.32,60.21,Regular,Limitado,0,1,1,79.63,81.2,1,38,0,395,3,9.5,Baja,Seca,0.36,0.56,21.49,33.2,51.47,43.8,37.15,BAJA,train
COM-04358,Valle del Cauca,Roldanillo,Andina,Rural,1863,79,11,10,3,3,51.01,360.96,Difícil,No disponible,1,0,0,76.39,50.11,3,9,0,183,0,36.38,Baja,Lluvias,0.42,0.3,56.36,85.5,58.5,57.43,75.96,CRÍTICA,train
COM-04359,Cundinamarca,Tocancipá,Andina,Rural dispersa,2066,254,37,36,9,14,56.43,384.75,Muy difícil,Limitado,0,1,0,59.05,76.35,0,21,0,272,1,56.93,Baja,Lluvias,0.27,0.45,15.36,91.22,63.1,76.77,65.51,ALTA,train
COM-04360,Valle del Cauca,Buenaventura,Andina,Afrodescendiente,1686,180,44,31,4,10,42.61,195.95,Regular,Terrestre,1,1,0,80.8,66.45,1,19,0,22,1,37.76,Buena,Seca,0.33,0.41,42.84,59.3,62.93,37.85,35.44,BAJA,train
COM-04361,Cundinamarca,Apulo,Andina,Indígena,3107,293,69,25,14,17,2.9,4.06,Regular,Terrestre,1,0,1,90.08,47.01,0,23,0,318,4,33.27,Buena,Transición,0.31,0.65,23.75,10.26,69.3,53.06,31.38,BAJA,train
COM-04362,Boyacá,San Eduardo,Andina,Campesina,2993,416,61,25,5,27,23.18,44.15,Difícil,Terrestre + 4x4,1,1,0,84.27,58.71,0,28,0,47,1,42.55,Sin conexión,Seca,0.23,0.49,19.12,35.42,36.1,42.89,30.3,BAJA,train
COM-04363,La Guajira,Dibulla,Caribe,Indígena,132,87,20,7,4,2,52.78,122.97,Difícil,Terrestre,1,0,0,58.36,66.8,1,5,0,7,2,25.51,Sin conexión,Seca,0.23,0.16,45.71,65.98,63.28,31.08,41.18,BAJA,train
COM-04364,Boyacá,Almeida,Andina,Rural,1890,533,97,80,11,8,11.29,14.82,Bueno,Terrestre,1,0,1,79.21,50.44,3,53,0,34,2,39.82,Baja,Seca,0.19,0.56,47.33,8.61,61.8,20.18,40.25,BAJA,train
COM-04365,Caldas,Marquetalia,Andina,Rural,2362,758,137,62,9,44,52.54,66.51,Regular,Terrestre,1,1,0,80.49,77.02,4,49,0,235,2,7.13,Regular,Transición,0.24,0.43,34.47,47.57,42.31,52.23,47.69,MEDIA,train
COM-04366,Quindío,Filandia,Andina,Campesina,1762,393,46,42,10,20,36.23,64.36,Bueno,Terrestre,1,0,0,69.67,60.58,0,43,0,260,2,2.5,Regular,Lluvias,0.29,0.46,22.77,30.99,53.21,53.5,48.62,MEDIA,train
COM-04367,Boyacá,Chiquinquirá,Andina,Rural,2595,266,37,24,7,14,33.95,171.56,Regular,No disponible,1,0,0,72.81,56.92,2,20,0,75,3,16.88,Baja,Transición,0.32,0.59,50.44,69.97,54.23,36.13,60.5,ALTA,train
COM-04368,Santander,Puente Nacional,Andina,Rural dispersa,1624,166,17,14,7,4,14.88,70.75,Regular,No disponible,0,1,0,81.34,57.73,1,15,0,96,0,21.81,Baja,Seca,0.17,0.46,45.81,44.59,47.2,40.72,54.99,ALTA,test
COM-04369,Meta,Restrepo,Orinoquía,Rural dispersa,431,732,113,101,16,11,27.56,41.39,Regular,Terrestre,0,0,0,67.32,77.89,5,70,0,220,1,40.49,Baja,Transición,0.46,0.0,43.52,30.06,71.9,63.7,44.39,MEDIA,train
COM-04370,Cundinamarca,La Mesa,Andina,Rural dispersa,2606,286,59,39,9,14,40.24,150.5,Bueno,Limitado,1,0,0,84.58,56.94,1,27,0,26,1,68.19,Buena,Seca,0.16,0.57,36.34,58.12,68.85,50.53,52.04,MEDIA,train
COM-04371,Santander,Los Santos,Andina,Rural dispersa,1389,601,130,43,16,21,28.33,98.76,Regular,Terrestre,0,0,0,75.51,88.47,3,59,0,296,1,51.67,Baja,Seca,0.13,0.47,33.24,41.92,74.47,77.67,62.11,ALTA,train
COM-04372,Bolívar,Arenal,Caribe,Afrodescendiente,119,297,63,52,10,13,23.11,35.5,Regular,Terrestre,1,0,0,65.01,92.6,0,35,0,136,2,17.83,Baja,Seca,0.47,0.24,14.0,26.66,74.14,44.13,34.12,BAJA,train
COM-04373,Antioquia,San Rafael,Andina,Rural,1776,249,39,39,9,10,9.22,17.02,Regular,Terrestre,1,1,1,67.67,73.6,1,25,0,13,4,27.22,Baja,Lluvias,0.33,0.38,34.02,16.01,49.58,12.51,27.81,BAJA,train
COM-04374,Magdalena,Concordia,Caribe,Indígena,292,705,115,44,12,50,10.72,40.85,Regular,Terrestre,0,0,1,93.0,74.18,3,51,0,276,0,23.57,Sin conexión,Transición,0.36,0.35,32.0,21.53,69.9,43.93,50.27,MEDIA,train
COM-04375,Boyacá,San Mateo,Andina,Rural dispersa,2804,225,49,37,10,5,37.29,187.31,Regular,Limitado,1,0,0,64.99,68.97,0,26,1,120,2,22.38,Baja,Transición,0.25,0.55,40.86,64.64,72.13,43.95,62.31,ALTA,train
COM-04376,Antioquia,Urrao,Andina,Rural,1847,279,37,23,3,4,38.71,59.78,Regular,Terrestre,0,1,0,83.51,68.88,2,24,0,477,0,64.09,Buena,Lluvias,0.26,0.56,46.61,39.31,45.56,85.64,51.78,MEDIA,train
COM-04377,Cundinamarca,La Peña,Andina,Campesina,2665,204,27,24,8,10,53.58,59.24,Bueno,Terrestre,1,1,0,78.77,90.62,1,19,0,91,3,43.48,Sin conexión,Lluvias,0.18,0.53,31.74,38.64,43.05,48.77,26.79,BAJA,val
COM-04378,La Guajira,El Molino,Caribe,Indígena,129,870,121,115,17,17,71.1,453.46,Difícil,No disponible,1,1,0,77.48,90.15,4,100,0,115,1,62.94,Baja,Lluvias,0.36,0.05,32.84,95.55,39.5,59.55,54.18,ALTA,test
COM-04379,La Guajira,Albania,Caribe,Indígena,154,346,86,20,18,25,69.19,243.28,Regular,Motocicleta,0,0,0,72.66,69.61,2,29,0,121,3,24.51,Sin conexión,Lluvias,0.26,0.33,40.62,72.59,84.81,44.93,56.22,ALTA,train
COM-04380,Casanare,Orocué,Orinoquía,Indígena,332,709,82,49,27,18,115.28,915.92,Regular,Limitado,0,1,0,56.94,51.17,7,56,0,74,2,46.25,Baja,Seca,0.46,0.33,52.55,91.0,46.59,47.75,54.55,ALTA,val
COM-04381,Antioquia,Venecia,Andina,Rural,1813,595,55,70,18,36,17.63,39.48,Regular,Terrestre + 4x4,1,1,0,58.97,89.51,2,64,0,360,4,39.46,Regular,Lluvias,0.38,0.47,27.35,24.71,38.29,75.78,38.71,BAJA,train
COM-04382,Boyacá,La Victoria,Andina,Campesina,2725,725,144,91,20,24,57.26,72.14,Regular,Motocicleta,0,1,0,76.49,76.39,3,51,0,7,2,19.39,Regular,Lluvias,0.18,0.46,30.67,51.06,63.98,28.63,53.64,MEDIA,train
COM-04383,Cundinamarca,Ubaté,Andina,Campesina,2057,353,53,36,3,9,13.12,14.4,Bueno,Terrestre,0,1,1,81.75,57.7,2,28,1,63,5,33.2,Regular,Transición,0.19,0.37,63.28,9.44,51.42,21.16,39.48,BAJA,train
COM-04384,Santander,Barbosa,Andina,Rural dispersa,780,648,146,70,26,36,22.26,137.7,Regular,Limitado,1,0,0,76.51,95.23,2,50,0,730,1,47.49,Regular,Transición,0.34,0.42,21.49,54.67,69.6,79.0,41.83,BAJA,val
COM-04385,Cesar,Tamalameque,Caribe,Indígena,309,1182,160,198,45,46,9.29,14.67,Bueno,Terrestre,1,0,1,58.97,48.75,9,147,0,371,2,35.19,Sin conexión,Seca,0.31,0.4,57.81,7.58,63.35,54.08,46.94,MEDIA,train
COM-04386,Cauca,Patía,Andina,Indígena,1527,257,55,40,3,16,25.76,167.01,Difícil,Limitado,1,0,0,60.79,65.59,3,31,0,197,1,40.7,Sin conexión,Transición,0.31,0.58,52.39,65.88,71.46,60.91,71.59,CRÍTICA,train
COM-04387,Boyacá,Jenesano,Andina,Indígena,2978,718,73,116,18,39,25.38,37.44,Bueno,Terrestre,0,0,0,69.89,80.3,3,74,0,490,2,30.75,Baja,Lluvias,0.24,0.54,32.93,20.18,73.61,72.3,48.46,MEDIA,train
COM-04388,Tolima,Casabianca,Andina,Afrodescendiente,825,50,4,6,0,3,23.12,35.62,Difícil,Terrestre,0,0,0,57.5,62.49,1,3,0,400,0,37.58,Regular,Seca,0.32,0.5,47.25,33.68,63.09,75.03,41.79,BAJA,train
COM-04389,Cundinamarca,Cachipay,Andina,Rural dispersa,2845,223,38,17,4,6,43.46,101.0,Bueno,Terrestre,0,0,0,64.14,52.72,0,15,0,5,0,11.25,Regular,Lluvias,0.46,0.5,20.91,41.93,67.1,25.12,26.32,BAJA,train
COM-04390,Cundinamarca,Gutiérrez,Andina,Rural,3070,394,49,61,18,5,3.48,19.93,Regular,Limitado,1,0,1,84.97,80.17,2,48,0,54,0,24.52,Regular,Seca,0.21,0.44,38.44,21.73,57.96,16.56,40.94,BAJA,train
COM-04391,Cundinamarca,Ubaque,Andina,Rural dispersa,2948,212,20,27,9,3,18.64,139.38,Difícil,No disponible,1,0,1,84.45,70.86,1,27,0,613,0,30.56,Buena,Seca,0.27,0.52,40.35,67.2,50.42,52.22,51.7,MEDIA,train
COM-04392,Quindío,La Tebaida,Andina,Rural dispersa,1862,79,8,5,3,6,23.06,44.03,Bueno,Terrestre,1,0,0,69.88,62.14,0,4,0,35,2,36.04,Regular,Lluvias,0.34,0.48,16.42,20.34,50.44,38.79,19.71,BAJA,train
COM-04393,Bolívar,Arenal,Caribe,Campesina,137,418,47,53,7,10,75.0,412.82,Difícil,No disponible,1,1,0,92.07,53.4,0,29,0,15,1,29.7,Baja,Transición,0.42,0.14,20.92,97.5,35.62,33.76,43.17,MEDIA,train
COM-04394,Córdoba,Canalete,Caribe,Campesina,133,122,16,17,3,5,23.07,122.28,Difícil,Limitado,1,0,0,87.05,61.3,0,9,0,294,0,21.06,Regular,Lluvias,0.39,0.25,18.99,58.99,57.77,65.17,48.71,MEDIA,val
COM-04395,Caldas,Marmato,Andina,Campesina,2174,628,93,47,30,29,11.29,12.59,Bueno,Terrestre,1,0,1,71.92,75.31,5,46,0,0,4,35.47,Regular,Transición,0.07,0.48,44.73,8.16,55.33,14.19,25.3,BAJA,train
COM-04396,Tolima,Rovira,Andina,Rural,678,136,11,18,5,10,7.37,17.48,Regular,Terrestre,1,0,1,54.38,73.05,1,15,0,310,1,38.19,Regular,Seca,0.43,0.34,48.53,15.18,56.18,54.03,40.22,BAJA,train
COM-04397,Huila,Saladoblanco,Andina,Campesina,1064,343,42,57,8,21,66.15,242.02,Regular,Terrestre,0,0,0,47.62,72.52,2,37,0,120,1,32.99,Baja,Lluvias,0.26,0.3,42.35,71.08,77.5,48.2,55.69,ALTA,train
COM-04398,Valle del Cauca,Pradera,Andina,Rural,1432,442,67,76,7,9,2.95,17.68,Regular,No disponible,1,0,1,52.05,79.98,2,49,0,20,1,28.05,Regular,Lluvias,0.36,0.32,35.19,28.01,60.78,13.72,27.82,BAJA,test
COM-04399,Norte de Santander,Salazar de Las Palmas,Andina,Rural dispersa,1628,112,14,16,3,4,15.76,40.51,Regular,Terrestre,0,0,0,63.19,67.43,0,11,0,274,2,3.87,Buena,Lluvias,0.21,0.48,19.59,23.98,72.05,55.8,40.2,BAJA,val
COM-04400,Cauca,Inzá,Andina,Afrodescendiente,1390,215,23,15,2,8,69.63,112.68,Difícil,Terrestre,1,0,0,71.68,55.34,0,16,0,213,0,58.74,Sin conexión,Lluvias,0.28,0.53,20.84,72.35,43.41,70.12,46.34,MEDIA,val
COM-04401,Cundinamarca,Tocancipá,Andina,Campesina,1959,382,59,29,10,26,40.05,281.67,Bueno,No disponible,1,0,0,78.37,56.77,3,27,0,3,2,49.48,Sin conexión,Transición,0.28,0.45,50.04,65.03,56.31,40.17,60.96,ALTA,val
COM-04402,Chocó,Río Iró,Pacífica,Afrodescendiente,92,502,104,84,16,31,41.95,463.25,Muy difícil,Limitado,0,0,0,44.99,67.6,1,54,0,176,2,6.52,Regular,Lluvias,0.48,0.58,28.45,83.97,89.58,44.61,55.23,ALTA,train
COM-04403,Santander,San Miguel,Andina,Rural dispersa,1012,2067,447,206,49,127,19.92,44.22,Regular,Terrestre,0,1,1,66.88,61.21,13,152,0,15,2,27.85,Regular,Transición,0.28,0.48,44.15,26.8,66.04,13.02,36.66,BAJA,train
COM-04404,Quindío,Pijao,Andina,Rural,1959,301,58,42,11,23,54.6,134.02,Bueno,Terrestre,0,1,0,80.32,97.08,1,31,0,60,0,60.8,Regular,Transición,0.22,0.63,24.46,54.1,71.66,51.82,51.88,MEDIA,train
COM-04405,Boyacá,Paz del Río,Andina,Indígena,2861,297,70,38,8,18,64.32,560.56,Muy difícil,Limitado,1,0,0,73.86,29.93,2,22,0,183,0,14.29,Regular,Lluvias,0.13,0.48,55.36,95.16,72.42,48.59,56.25,ALTA,train
COM-04406,Cundinamarca,Ricaurte,Andina,Campesina,3193,415,87,33,6,21,14.07,147.43,Difícil,No disponible,1,1,0,82.44,62.03,1,35,0,87,1,42.64,Baja,Seca,0.28,0.44,29.46,66.52,45.08,47.93,45.09,MEDIA,train
COM-04407,Cundinamarca,Paime,Andina,Indígena,2936,695,86,74,26,42,35.1,119.98,Bueno,Limitado,1,1,0,68.67,49.01,5,75,0,241,2,37.66,Regular,Lluvias,0.27,0.34,54.87,49.55,41.75,65.19,57.49,ALTA,train
COM-04408,Atlántico,Polonuevo,Caribe,Rural,21,89,14,15,1,1,39.79,175.49,Difícil,No disponible,1,1,0,78.9,62.84,1,9,0,78,0,26.78,Regular,Seca,0.44,0.0,51.26,79.89,44.33,40.46,51.95,MEDIA,train
COM-04409,Nariño,Pasto,Andina,Rural,2045,629,120,53,13,50,56.82,249.38,Regular,Limitado,1,1,0,68.94,73.97,0,59,1,51,0,34.44,Regular,Lluvias,0.26,0.54,37.19,74.41,47.75,40.15,58.08,ALTA,train
COM-04410,Caldas,La Dorada,Andina,Rural dispersa,3061,912,189,91,32,47,29.87,41.95,Regular,Terrestre,0,1,0,62.38,73.25,3,86,0,348,1,26.45,Regular,Lluvias,0.26,0.56,30.61,31.33,65.1,70.58,57.09,ALTA,test
COM-04411,Antioquia,Betania,Andina,Rural dispersa,1441,158,36,17,5,9,30.94,44.0,Bueno,Terrestre + 4x4,1,0,0,82.87,78.97,0,15,0,353,1,51.97,Buena,Seca,0.39,0.66,15.8,24.27,68.97,80.79,41.52,BAJA,test
COM-04412,Antioquia,Carepa,Andina,Rural dispersa,1653,420,79,53,13,33,59.17,222.61,Regular,Limitado,1,1,0,76.33,67.27,4,41,0,8,0,47.65,Baja,Lluvias,0.33,0.4,49.58,75.59,53.94,40.06,58.74,ALTA,train
COM-04413,Boyacá,Pajarito,Andina,Rural,2482,241,41,19,7,15,62.86,645.75,Difícil,Limitado,1,0,0,69.72,56.24,1,17,1,389,0,75.17,Baja,Lluvias,0.21,0.38,56.78,84.43,58.3,90.07,58.19,ALTA,train
COM-04414,La Guajira,El Molino,Caribe,Rural dispersa,122,372,48,55,5,18,7.5,24.18,Regular,Motocicleta,0,0,1,74.7,75.73,3,31,0,69,0,24.32,Buena,Transición,0.42,0.05,45.61,16.59,73.11,18.35,42.43,MEDIA,train
COM-04415,Cundinamarca,Sutatausa,Andina,Campesina,2135,313,53,54,6,11,23.97,163.64,Difícil,Limitado,1,0,0,68.09,56.13,4,47,1,642,0,61.94,Baja,Lluvias,0.2,0.5,78.18,64.98,65.42,84.78,67.59,CRÍTICA,train
COM-04416,Valle del Cauca,Roldanillo,Andina,Rural dispersa,1176,1284,249,211,46,48,45.47,321.18,Difícil,Limitado,1,0,0,63.18,32.51,2,142,1,111,2,28.14,Regular,Lluvias,0.3,0.35,57.54,75.73,69.91,45.13,74.41,CRÍTICA,test
COM-04417,Antioquia,Toledo,Andina,Campesina,1839,173,26,8,6,12,44.05,164.82,Regular,No disponible,1,0,0,89.69,52.07,0,9,0,47,0,47.87,Baja,Lluvias,0.29,0.3,19.58,75.03,53.26,45.02,40.84,BAJA,train
COM-04418,Chocó,Medio San Juan,Pacífica,Afrodescendiente,94,90,14,11,3,3,87.0,293.26,Difícil,Fluvial + Terrestre,1,0,0,73.66,55.43,1,6,1,151,2,9.99,Buena,Lluvias,0.43,0.47,70.04,88.5,58.84,42.87,67.11,CRÍTICA,test
COM-04419,Caquetá,Puerto Rico,Amazonía,Campesina,473,437,47,70,10,13,63.82,312.55,Difícil,Limitado,1,1,0,65.7,67.85,3,54,0,53,3,58.67,Regular,Lluvias,0.29,0.38,49.46,84.91,40.77,50.09,60.78,ALTA,train
COM-04420,Caldas,Filadelfia,Andina,Rural dispersa,1964,505,82,76,5,25,30.37,127.95,Regular,Terrestre,0,0,0,59.48,59.23,3,54,1,160,0,45.85,Regular,Seca,0.22,0.49,66.69,48.77,77.38,58.34,56.07,ALTA,val
COM-04421,Vichada,La Primavera,Orinoquía,Rural dispersa,200,873,195,118,13,38,23.54,117.09,Difícil,Fluvial + Terrestre,1,0,0,58.9,70.57,6,92,0,173,1,27.21,Baja,Lluvias,0.62,0.07,46.86,50.19,68.07,52.51,42.25,MEDIA,train
COM-04422,Santander,Barichara,Andina,Rural dispersa,1068,243,42,31,6,14,32.73,55.51,Difícil,Terrestre,0,1,0,68.84,81.39,0,23,0,188,1,15.93,Baja,Lluvias,0.17,0.59,15.05,42.47,63.71,49.87,37.77,BAJA,train
COM-04423,Putumayo,San Francisco,Amazonía,Indígena,1149,115,28,17,2,8,12.55,31.28,Bueno,Fluvial,1,0,1,73.31,71.73,0,14,0,152,2,37.35,Baja,Seca,0.46,0.59,20.65,12.53,75.87,33.94,27.32,BAJA,test
COM-04424,Huila,Tarqui,Andina,Rural,779,1111,234,100,33,31,23.44,48.11,Bueno,Terrestre,1,0,0,63.32,91.31,1,64,1,4,3,14.08,Baja,Seca,0.4,0.22,31.97,21.34,60.59,26.13,41.62,BAJA,train
COM-04425,La Guajira,Barrancas,Caribe,Rural dispersa,134,354,49,36,13,25,66.34,253.53,Difícil,Motocicleta,1,0,0,61.8,73.13,1,27,0,49,1,37.31,Baja,Seca,0.48,0.18,26.99,78.17,59.22,41.05,42.96,MEDIA,val
COM-04426,Cundinamarca,San Bernardo,Andina,Afrodescendiente,2373,351,66,47,7,10,19.96,205.2,Difícil,Limitado,1,1,1,72.88,47.17,0,36,0,458,0,29.85,Regular,Lluvias,0.36,0.44,26.11,62.98,47.14,51.94,33.88,BAJA,train
COM-04427,Casanare,Yopal,Orinoquía,Rural,238,923,147,78,17,16,15.85,20.95,Bueno,Terrestre,1,1,0,56.3,77.65,2,58,1,34,1,53.7,Baja,Seca,0.37,0.03,41.66,12.11,35.58,45.73,46.58,MEDIA,val
COM-04428,Norte de Santander,Villa del Rosario,Andina,Campesina,1603,771,90,91,22,15,14.5,23.42,Difícil,Terrestre,1,1,1,51.78,69.11,4,68,0,577,2,47.15,Regular,Seca,0.43,0.56,38.84,26.93,35.99,58.86,45.04,MEDIA,train
COM-04429,Norte de Santander,Tibú,Andina,Indígena,1431,388,98,44,13,18,29.84,40.39,Regular,Terrestre + 4x4,1,0,0,69.2,46.59,3,30,0,63,1,22.24,Sin conexión,Transición,0.35,0.5,53.75,31.0,71.75,36.77,65.94,ALTA,train
COM-04430,Chocó,Unión Panamericana,Pacífica,Afrodescendiente,77,611,115,97,13,46,54.37,334.53,Difícil,No disponible,0,0,0,59.78,53.74,3,78,0,125,0,52.92,Baja,Seca,0.47,0.54,46.28,87.19,86.45,56.79,66.86,CRÍTICA,train
COM-04431,Cundinamarca,La Calera,Andina,Rural,3071,394,85,34,14,31,42.0,72.83,Difícil,Terrestre,1,0,0,59.7,68.53,4,35,1,74,0,42.46,Regular,Lluvias,0.21,0.41,68.32,50.57,67.98,46.23,52.22,MEDIA,test
COM-04432,Valle del Cauca,Yumbo,Andina,Afrodescendiente,1614,549,85,43,22,19,44.26,110.19,Bueno,Terrestre + 4x4,0,0,0,71.86,54.46,5,45,0,32,3,31.29,Baja,Lluvias,0.18,0.47,51.86,44.17,69.18,36.52,48.64,MEDIA,train
COM-04433,Córdoba,La Apartada,Caribe,Rural dispersa,131,317,68,44,11,23,15.6,46.24,Regular,Terrestre,0,1,1,64.92,98.0,1,30,0,34,4,37.6,Buena,Transición,0.47,0.3,22.68,25.05,73.62,19.29,45.83,MEDIA,train
COM-04434,Valle del Cauca,Ginebra,Andina,Afrodescendiente,1152,770,75,75,37,18,21.54,34.68,Regular,Terrestre,1,1,0,80.22,71.43,5,68,0,119,2,71.59,Regular,Seca,0.31,0.38,43.38,25.71,33.88,63.51,41.38,BAJA,test
COM-04435,Cundinamarca,Medina,Andina,Campesina,2308,1089,155,144,47,41,10.89,29.92,Bueno,Terrestre,0,1,1,80.73,72.8,3,110,0,41,5,9.38,Regular,Seca,0.22,0.32,29.28,11.43,60.23,8.88,25.82,BAJA,val
COM-04436,Tolima,Villarrica,Andina,Rural,688,199,23,30,8,8,21.28,67.56,Regular,Terrestre,1,1,0,79.56,75.27,2,23,0,216,0,19.81,Baja,Transición,0.31,0.4,48.98,32.15,44.13,54.92,41.23,BAJA,val
COM-04437,Santander,Palmar,Andina,Indígena,1254,228,57,13,5,2,12.57,36.04,Bueno,Terrestre,0,0,1,70.21,54.82,1,17,0,25,2,12.36,Buena,Seca,0.29,0.47,38.55,13.49,72.98,8.07,35.78,BAJA,val
COM-04438,Tolima,Flandes,Andina,Afrodescendiente,724,333,47,57,4,14,53.03,184.19,Regular,Limitado,1,0,0,76.65,68.32,4,36,0,44,3,17.25,Regular,Seca,0.36,0.52,50.31,72.52,61.63,32.4,53.86,MEDIA,val
COM-04439,Santander,Rionegro,Andina,Rural dispersa,1282,255,31,12,3,18,28.89,63.64,Difícil,Terrestre,0,0,0,63.01,70.37,1,13,0,214,2,16.49,Sin conexión,Seca,0.27,0.4,29.67,42.17,61.94,53.35,47.16,MEDIA,train
COM-04440,Nariño,Guachucal,Andina,Indígena,2943,2044,309,360,31,79,44.83,245.44,Difícil,No disponible,0,0,0,70.44,85.59,4,183,0,223,0,47.22,Sin conexión,Transición,0.31,0.52,21.1,82.41,78.51,66.76,54.7,ALTA,val
COM-04441,Boyacá,Socha,Andina,Rural,2412,312,52,29,13,16,66.37,500.43,Muy difícil,Limitado,1,1,0,50.21,47.76,3,29,0,65,0,51.58,Baja,Lluvias,0.26,0.43,54.97,96.19,44.87,48.76,61.35,ALTA,train
COM-04442,Nariño,San Pablo,Andina,Indígena,1977,354,44,37,11,5,15.14,65.31,Difícil,Limitado,1,0,1,69.87,48.68,1,28,0,103,0,43.11,Baja,Transición,0.43,0.6,34.61,43.63,49.87,30.12,45.54,MEDIA,val
COM-04443,Santander,Pinchote,Andina,Afrodescendiente,1316,532,130,95,18,14,11.98,46.08,Bueno,Limitado,0,0,0,68.84,83.97,6,66,1,16,0,15.21,Baja,Lluvias,0.44,0.46,67.22,23.21,91.48,28.08,51.94,MEDIA,train
COM-04444,Antioquia,Yondó,Andina,Rural,1409,281,39,48,9,8,109.31,228.04,Regular,Terrestre,1,0,0,57.73,46.79,1,24,0,257,2,61.04,Buena,Lluvias,0.16,0.52,38.74,83.0,62.1,76.54,64.39,ALTA,train
COM-04445,Cundinamarca,Yacopí,Andina,Rural dispersa,2871,435,44,47,9,17,5.48,28.36,Bueno,Limitado,1,0,0,80.52,58.12,5,38,0,107,3,25.69,Regular,Seca,0.29,0.47,51.3,16.41,49.23,43.65,39.66,BAJA,train
COM-04446,Santander,Santa Bárbara,Andina,Rural,1289,577,108,84,6,28,67.93,157.06,Muy difícil,Terrestre,1,1,0,61.98,58.83,3,62,0,56,1,32.67,Sin conexión,Lluvias,0.1,0.35,43.89,88.97,49.85,40.07,63.12,ALTA,val
COM-04447,Cundinamarca,Tibacuy,Andina,Campesina,2636,531,92,39,14,14,22.3,91.49,Bueno,Limitado,1,1,0,82.9,70.68,1,41,0,267,1,36.47,Buena,Transición,0.22,0.57,24.05,37.45,38.11,67.96,46.59,MEDIA,train
COM-04448,Nariño,San José de Albán,Andina,Campesina,2347,494,77,34,8,15,13.1,31.08,Regular,Terrestre,1,1,0,74.17,53.98,5,43,0,102,1,31.24,Buena,Lluvias,0.24,0.45,52.51,20.77,34.52,45.25,37.64,BAJA,train
COM-04449,Boyacá,La Uvita,Andina,Indígena,2886,271,56,40,14,17,49.23,69.43,Bueno,Terrestre,1,0,0,68.58,83.38,0,30,0,62,2,44.01,Sin conexión,Transición,0.09,0.59,16.06,38.5,74.64,45.35,39.48,BAJA,train
COM-04450,Cundinamarca,Cucunubá,Andina,Rural,2684,265,39,33,9,14,51.22,57.53,Bueno,Terrestre,1,0,0,64.17,98.0,2,27,0,102,2,23.58,Regular,Lluvias,0.19,0.59,40.79,37.12,60.63,42.18,38.06,BAJA,test
COM-04451,Cesar,El Copey,Caribe,Rural dispersa,375,125,21,7,2,1,31.47,177.39,Muy difícil,No disponible,0,1,0,63.99,62.58,1,10,0,686,0,22.04,Baja,Lluvias,0.33,0.38,49.23,85.73,46.56,68.82,60.9,ALTA,train
COM-04452,Cauca,Buenos Aires,Andina,Campesina,2087,143,12,8,5,1,20.71,136.18,Muy difícil,No disponible,1,0,0,55.75,69.11,1,9,0,255,4,37.49,Sin conexión,Seca,0.39,0.52,43.53,77.59,38.14,66.87,53.44,MEDIA,train
COM-04453,Antioquia,Armenia,Andina,Rural dispersa,1194,450,89,66,22,25,108.36,178.95,Bueno,Motocicleta,1,0,0,75.34,76.0,2,51,0,5,0,18.46,Buena,Lluvias,0.16,0.57,36.31,75.0,72.13,28.01,48.58,MEDIA,val
COM-04454,Cundinamarca,Guataquí,Andina,Campesina,3139,454,84,51,6,27,12.7,102.71,Difícil,Limitado,0,1,1,54.25,85.84,1,35,0,121,3,48.23,Buena,Transición,0.21,0.47,20.77,49.89,62.1,34.42,35.08,BAJA,val
